id_unidade;nome_unidade;cidade;regiao;categoria_hotel;num_quartos_total
1;NaraHoteis Ipanema;Rio de Janeiro;Capital;5 estrelas;80.0
2;NaraHoteis Barra da Tijuca;Rio de Janeiro;capital;4 estrelas;120.0
3;NaraHoteis Centro;Rio de Janeiro;Capital;3*;60.0
4;NaraHoteis Santa Teresa;Rio de Janeiro;CAP;4 estrelas;45.0
5;NaraHoteis Nova Iguaçu Centro;Nova Iguaçu;Baixada Fluminense;Três Estrelas;50.0
6;NaraHoteis Nova Iguaçu Park;Nova Iguaçu;Baixada fluminense;3 estrelas;55.0
7;NaraHoteis Petrópolis;Petrópolis;Serra;5 estrelas;
8;NaraHoteis Teresópolis;Teresópolis;Serra;4 Estrelas;60.0
9;NaraHoteis Friburgo;Nova Friburgo;Serra ;4 estrelas;55.0
10;NaraHoteis Paraty;Paraty;Costa Verde;5 estrelas;
11;NaraHoteis Angra dos Reis;Angra dos Reis;Costa Verde;cinco estrelas;90.0
12;NaraHoteis Mangaratiba;Mangaratiba;Costa Verde;4 estrelas;50.0
